no,name,price,asset_url,link
16,Air Jordan waistbag regal leather snake 100% Original (tas selempang ),Rp197.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/11/ab9c5973-d5c5-44e3-b654-74179c777c30.jpg.webp?ect=4g,https://www.tokopedia.com/cazualers/air-jordan-waistbag-regal-leather-snake-100-original-tas-selempang-putih?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
17,Sepatu Basket Pria Air Jordan 1 Low Medium Olive 553558-092,Rp1.383.200,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/11/6a4e24a8-f835-4446-9e9b-865ab62dd0c0.jpg.webp?ect=4g,https://www.tokopedia.com/housebasketballstore/sepatu-basket-pria-air-jordan-1-low-medium-olive-553558-092?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
18,Air Jordan 1 Low OG Mocha Authentic,Rp2.479.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/27/bec99fe7-e1e7-4538-b467-845874150d56.jpg.webp?ect=4g,https://www.tokopedia.com/trueogkicks/air-jordan-1-low-og-mocha-authentic-gs-38-5-1d5e9?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
19,Baju Pria Air Jordan Rare Air Wings T-shirt IB3130-485,Rp543.200,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/homecourtofficial/baju-pria-air-jordan-rare-air-wings-t-shirt-ib3130-485-1731155652065002668?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
20,Air Jordan 1 Low Jade Smoke Sail (100% Authentic),Rp2.299.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/senikersku/air-jordan-1-low-jade-smoke-sail-100-authentic-38-d7b38?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26whid%3D1524442&src=topads
21,Sepatu Basket Anak Air Jordan 1 Low SE GS Black Silver Gold FZ3921-001,Rp1.199.200,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/homecourtofficial/sepatu-basket-anak-air-jordan-1-low-se-gs-black-silver-gold-fz3921-001-1730795707549779116?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
22,Nike Air Jordan 1 Mid Tiki Leaf Red 100% Original Guarantee,Rp1.299.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/paldaprojectt/nike-air-jordan-1-mid-tiki-leaf-red-100-original-guarantee-6-5-37-5-e19f1?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
23,Sepatu Basket Pria Air Jordan 1 Retro High OG Rare Air DZ5485-100,Rp2.279.200,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/homecourtofficial/sepatu-basket-pria-air-jordan-1-retro-high-og-rare-air-dz5485-100-1731091663324021932?extParam=ivf%3Dfalse%26keyword%3Dair+jordan&src=topads
24,air jordan 1 off white good quality,Rp450.000,https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/27/3516393/3516393_27288219-d93e-44ce-a140-070de2682a6c_1500_1500.jpg.webp?ect=4g,https://www.tokopedia.com/typoongarage/air-jordan-1-off-white-good-quality-1729844191392662926?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
25,Air Jordan Anti Crease Wrinkle Kerut Sneakers Shoe Shield Basket Besar,Rp9.500,https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/24/1123022/1123022_a95764bb-ba69-48be-a33d-b6c215c0f649_750_750.webp?ect=4g,https://www.tokopedia.com/connoish/air-jordan-anti-crease-wrinkle-kerut-sneakers-shoe-shield-basket-besar-putih-small-kecil?extParam=ivf%3Dfalse%26keyword%3Dair+jordan%26search_id%3D20250430011847C503E4C2E1F0A208E474%26src%3Dsearch
